,Author Unique ID,Author Nickname,Avatar Thumbnail,Signature,Verified?,Private Account?
0,coco224466,CoCo224466,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1d6c0e509ad89acd3625f7c0f1cc9d75~c5_100x100.jpeg?x-expires=1629694800&x-signature=5TYF%2FpTCCaEONXscnMVHsOf8GQY%3D,Follow meğŸ’•if you like dogsğŸ¶,False,False
1,bts_official_bighit,BTS,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/30ac5c3a981036bd063985eb158db5d9.jpeg?x-expires=1629694800&x-signature=zaXAZCXUQQjGiFwHhqHhY1bH8Xs%3D,"This is Official TikTok for BTS.
ë°©íƒ„ì†Œë…„ë‹¨ ê³µì‹ í‹±í†¡ì…ë‹ˆë‹¤.",True,False
2,mimisskate,Kate Shumskaya,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fe2cc57ee03cf856f245b619ac855c25.jpeg?x-expires=1629694800&x-signature=7A4jUFJlQpNhbCdbsCtsn5WpN9A%3D,"ğŸ“ŸYour KateğŸ“Ÿ 
Top 0,07%of creators,you know what it means",False,False
3,idaamayy,Idaa May Moore,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4608b4bcc7e0695735dc91d285e5c00~c5_100x100.jpeg?x-expires=1629694800&x-signature=vaXo0H%2BCke0k2Kg5OGBrHpM8sqA%3D,New song out â€œ Toxicâ€  llink in bio on youTube now  new IG @official_idamay,False,False
4,d_elii,Elide D.,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a287191ca73bed216a58a5605764f63b~c5_100x100.jpeg?x-expires=1629694800&x-signature=YC7IpNrMJsnSyPvW2JmyoO8yjto%3D,,False,False
5,el.tigre.g,EF/GOMEZ15,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4cc294499343320c22f4f4c42f51bea7~c5_100x100.jpeg?x-expires=1629694800&x-signature=NMcbB6y8NV8U6r5cTcYhol%2FWU%2BY%3D,LEO-ğŸ¦ HIDALGOğŸ‡²ğŸ‡½MEXICO,False,False
6,cutepetowner,cutepetowner,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a0aa89643c6a836c137039152038fb83~c5_100x100.jpeg?x-expires=1629694800&x-signature=V1hxdHfbOD5pwBKg49NhwQEEYgo%3D,"Do you like them 
Follow me",False,False
7,tracy.oj,Tracy Joseph,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/98035b61c2f71c7b6571271ebbb1e0a2~c5_100x100.jpeg?x-expires=1629694800&x-signature=SHvBjd2y1Rmv9XYlHyG9WXrlBJw%3D,"ğŸ‡³ğŸ‡¬
TX
 âœ‰ï¸:Tracyjoseph270@gmail.com 
Insta: @tracy_yhoo",False,False
8,mercuri_88,Manuel Mercuri,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5c13cc8015324752afb6432e64e3b7a3~c5_100x100.jpeg?x-expires=1629694800&x-signature=tDr60HB0av6ui2Kd8rDYF873Ouk%3D,"ğŸ‡®ğŸ‡¹Italian
Thanks for 14 M â¤ï¸
Instagram : mercuri88 
â¬‡ï¸Click for moreâ¬‡ï¸",False,False
9,spicekingcam,Spice King,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/f664ffbe44910fd02643476637255d3b~c5_100x100.jpeg?x-expires=1629694800&x-signature=AlO%2BsI%2F2FkhOrXwezbLKXTYB8Q0%3D,"âœ¨Thank you for 15Mâœ¨
Officialspiceking@gmail.com
ğŸ“«ğŸ’¬â¤µï¸",True,False
10,hammyandolivia,Hammy & Olivia Corgi,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/41e0264525d8dd115b3cc2dfc87c1e96~c5_100x100.jpeg?x-expires=1629694800&x-signature=mTBaGw2iY3uyAlMZqsW96Kh0j8I%3D,"Follow Us â˜ï¸
â€œTalkingâ€ Corgis
ğŸ“§ hammyandolivia@whalartalent.com
ğŸ‘‡ OMG! Look!ğŸ‘‡",True,False
11,roses_are_rosie,ROSÃ‰,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1694184639016962.jpeg?x-expires=1629694800&x-signature=m8ZUQKq9GeWDMr0JBzDDDfgSBdM%3D,ON THE GROUNDâœ¨,True,False
12,www9781,www9781,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8d787323271966041d4fcbb630d70cb9~c5_100x100.jpeg?x-expires=1629694800&x-signature=2gKpLFOzLBBIXLFWU2TwNsDw9IY%3D,,False,False
13,rubyflashy9,Ruby,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e7b5d9011f48e97ec83081c0eccc32a9~c5_100x100.jpeg?x-expires=1629694800&x-signature=hARt3B2bAQdxq1f1n5TKwrNbHpQ%3D,"Snapchat: Rubyflashy
Twitter:iamrubyflashy 
Instagram &FB:rubyflashyofficial1",False,False
14,babychrismom,Texas Girl,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/9648d51f7a092f88a5c5d6f176755b20~c5_100x100.jpeg?x-expires=1629694800&x-signature=mfpJYmdw7fC%2FYULEE%2Bli%2FKsp3%2FE%3D,"Toddler momğŸ‘¶ğŸ¼
cookingğŸ¥life hacksğŸ’¡
Pregnancy lifeğŸ¤°ğŸ¼
Austin, TX
110k ğŸ™",False,False
15,bhtyler98,user4739460964044,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ab27a7fca3dcf7002bdeaa1ea2938e70~c5_100x100.jpeg?x-expires=1629694800&x-signature=MH4zauPeHxd%2FzruV8fzn6GD%2Bhw4%3D,,False,False
16,_shaylah__,Shaylah,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/695c551d0f76a328b60967c80164efe3~c5_100x100.jpeg?x-expires=1629694800&x-signature=ehDMKFd5dVHAa394xno8hPwBCow%3D,"the official shaylah ğŸ“¸ğŸ’™
multi talented ğŸ¤¯
300k ? ğŸ¥³",False,False
17,christyjjordan22,Christy,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/287874cd796227f865792b78c7e1b5bd~c5_100x100.jpeg?x-expires=1629694800&x-signature=DI26HKwHQTGzk8C2d4BnCJ9tRi4%3D,ğŸ¶ğŸ¶ ğŸ­,False,False
18,ninahurd,Nina Hurd,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b9e352f83a48c047cabae9cb131de5a1~c5_100x100.jpeg?x-expires=1629694800&x-signature=465iSObxqPyRlYNPaKUt8rj93Qs%3D,"not sure how you got here 
ğŸŒ¸wife â€¢ mom â€¢ nurse ğŸŒ¸",False,False
19,mimisskate,Kate Shumskaya,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fe2cc57ee03cf856f245b619ac855c25.jpeg?x-expires=1629694800&x-signature=7A4jUFJlQpNhbCdbsCtsn5WpN9A%3D,"ğŸ“ŸYour KateğŸ“Ÿ 
Top 0,07%of creators,you know what it means",False,False
20,spectrumfarm,SpectrumFarmLlama,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f805f44a9658533f4a92736679f96097~c5_100x100.jpeg?x-expires=1629694800&x-signature=47KuTd9KjKGOHbFNYWi9nfYkG28%3D,Llama farmer & chicken tender. Indiana.,False,False
21,tiktoklynnsmith,Tik Toker,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/277e2133f7b96030632ec0ef56c55cd3~c5_100x100.jpeg?x-expires=1629694800&x-signature=exmUfPEKKgjEpwJ8GYxjDb2LGxA%3D,"Feed Donations Venmo Lynn-Smith-391
Instagram lynnsmithdeerwhisperer",False,False
22,mimisskate,Kate Shumskaya,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fe2cc57ee03cf856f245b619ac855c25.jpeg?x-expires=1629694800&x-signature=7A4jUFJlQpNhbCdbsCtsn5WpN9A%3D,"ğŸ“ŸYour KateğŸ“Ÿ 
Top 0,07%of creators,you know what it means",False,False
23,gemaadelgado,Gema Delgado,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f9bbe2a640731347248d3be60319895~c5_100x100.jpeg?x-expires=1629694800&x-signature=ouzPa2w6Ak%2FpUNci5KdoRbwVXcI%3D,"22 | Miami 
IG- gemaadelgado
ğŸ“§ gemdelgado20@gmail.com",False,False
24,twenty7heights,Twenty7heights,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8590af5e45b902044ddf3aa9b6f37f30~c5_100x100.jpeg?x-expires=1629694800&x-signature=Qi11MWkU6sdXt0HVCMvH6MCf9S8%3D,"ğŸ¦‹ Miami, FL
ğŸ¦‹ insta: twenty7heights",False,False
25,mimisskate,Kate Shumskaya,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fe2cc57ee03cf856f245b619ac855c25.jpeg?x-expires=1629694800&x-signature=7A4jUFJlQpNhbCdbsCtsn5WpN9A%3D,"ğŸ“ŸYour KateğŸ“Ÿ 
Top 0,07%of creators,you know what it means",False,False
26,mimisskate,Kate Shumskaya,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fe2cc57ee03cf856f245b619ac855c25.jpeg?x-expires=1629694800&x-signature=7A4jUFJlQpNhbCdbsCtsn5WpN9A%3D,"ğŸ“ŸYour KateğŸ“Ÿ 
Top 0,07%of creators,you know what it means",False,False
27,leytink,Nika Leytink,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2be0d586cdc0c12de1796b5afd6523af.jpeg?x-expires=1629694800&x-signature=bkk0vG%2FYC3MK9y%2BGqYKtFdeiyRk%3D,"18y.o.ğŸ¤ŒğŸ¼ğŸ¤
ğŸ¤©My Instagram: LeytinkğŸ¤©",True,False
28,leytink,Nika Leytink,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2be0d586cdc0c12de1796b5afd6523af.jpeg?x-expires=1629694800&x-signature=bkk0vG%2FYC3MK9y%2BGqYKtFdeiyRk%3D,"18y.o.ğŸ¤ŒğŸ¼ğŸ¤
ğŸ¤©My Instagram: LeytinkğŸ¤©",True,False
29,faiifaii003,à¸à¹‰à¸²à¸¢à¹ƒà¸Šà¹‰à¹€à¸—à¹‰à¸²à¹à¸•à¹ˆà¸‡à¸«à¸™à¹‰à¸²,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/19c1bc9af457fd9c10b80786af72887d.jpeg?x-expires=1629694800&x-signature=KpMoqBPZOe4W95%2F%2FmLDviQ252W4%3D,"FB: Buntida chinnawong
IG: Buntidaa à¸¡à¸²à¸•à¸´à¸”à¸•à¸²à¸¡à¸à¸±à¸™à¸™à¹‰à¸² à¸•à¸´à¸”à¸•à¹ˆà¸­à¸‡à¸²à¸™à¸£à¸µà¸§à¸´à¸§à¸ˆà¸´à¹‰à¸¡à¸”à¹‰à¸²à¸™à¸¥à¹ˆà¸²à¸‡",False,False
30,mikkipiki,Ğ—Ğ»Ğ¾Ğ¹ ĞŸÑ‘Ñ,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2d21fc72e44700114f3d50743f44767f.jpeg?x-expires=1629694800&x-signature=CXmn73yptGEUroaYFAHRWfsiNr8%3D,"â¬‡ï¸new video on youtubeâ¬‡ï¸
â¬‡ï¸Ğ¡Ğ¼Ğ¾Ñ‚Ñ€Ğ¸ Ğ½Ğ¾Ğ²Ñ‹Ğ¹ Ğ²Ğ¸Ğ´Ğ¾ÑĞ¸Ğº Ğ½Ğ° ÑÑ‚ÑƒĞ±Ğµâ¬‡ï¸",True,False
31,basii_17,Basi,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/532c0f4ca57325c19239abb62f492803~c5_100x100.jpeg?x-expires=1629694800&x-signature=e0gHTpuFj%2BrVONaZiWAzhO22L3A%3D,"talent@sosaprojects.com
ğŸ‡²ğŸ‡½HTX
THANK YOU FOR 3.8Mâ€¼ï¸ğŸ™ğŸ½
Follow Insta & YTğŸ‘‡ğŸ½",False,False
32,attixus,Anthony Atticus,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1641811825938437~c5_100x100.jpeg?x-expires=1629694800&x-signature=1o%2F6ZGeD7ezLJK%2BfuL0XJ9lSq60%3D,,False,False
33,moontellthat,MOONTELLTHAT,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1665353861919749~c5_100x100.jpeg?x-expires=1629694800&x-signature=6jHe7wXbGfFa3JOllTTvXBfyreM%3D,ğŸŒ™,False,False
34,migitlivesmatter,Meme hub,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aa1581b96d1346e2a38a4cd097775441~c5_100x100.jpeg?x-expires=1629694800&x-signature=ryl8HBbOBIQLnJDju0O7QT4ai2g%3D,Try to hit 20k followers by 25/8/21,False,False
35,picklesthecockatoo,picklesthecockatoo,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1659081592982533~c5_100x100.jpeg?x-expires=1629694800&x-signature=4MgjQJXEF4DoqpXLPer%2BlqOr4bs%3D,Iâ€™m a cockatoo 7ğŸ¥ Check out our fidget ring known to help with anxiety adhd!,False,False
36,theglobalanimalsworld,TheGlobalAnimalsWorld,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b49c1bbe2214536a2652f9377ec70ff9~c5_100x100.jpeg?x-expires=1629694800&x-signature=oYggYFt4CUvFwMo4I5Uvn4re31Q%3D,"Full Video
ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»",False,False
37,_gordonwatkins,Gordon Watkins,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/03165bf7ef55c9d6e2f31b3cb3a7ff86~c5_100x100.jpeg?x-expires=1629694800&x-signature=6qhXCRQDVaEY4uHoP7dOoT1QVkY%3D,"Follow me on ig too!
@_gordonwatkins

 Email:Mgmt@7mfilms.com",False,False
38,dancingnathan,Tina,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/906142215dfbbedd6a0aa51ab61c89bb~c5_100x100.jpeg?x-expires=1629694800&x-signature=fGZv%2BGG3ZW8W5iPVCXf9IRjB2iU%3D,"#DancingNathan & friends. 
Rescued in 2013! He â¤ï¸s Life!
YouTube: DancingNathan",False,False
39,_dari_dobro_bro_,_dari_dobro_bro_,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/62d78262f8016c0bdee63baec9c4db8f.jpeg?x-expires=1629694800&x-signature=XqIUc%2FumzfsRDGS9RDrYnMtkFzo%3D,,False,False
40,dixieloutheboston,DixieLouTheBoston&Family,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/81267b0a8573c3239545ff656e7085fd~c5_100x100.jpeg?x-expires=1629694800&x-signature=ndWRJml571DcfbPVAtSzh%2FzMrCE%3D,My names Dixie Lou. I was born 10/13/17. I have autoimmune disease & seizures.,False,False
41,gmoney1289,Greg Pietrantonio,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/92601d7944ca6d2d912df0038dc6202c~c5_100x100.jpeg?x-expires=1629694800&x-signature=%2BAjZ9MDllIQ9oDlFL2NF4KBDhnY%3D,"YT: gmoney1289
gmoney121289@gmail.com",False,False
42,latiktokeuse869,Latiktokeuse87,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/145540cbe48cfa720277a09190a15854.jpeg?x-expires=1629694800&x-signature=v8%2FmoRM4EMn0g%2F%2BstYKqIgXH4LI%3D,#humour hÃ©siter pas aller sur mon Instagram #comedie ğŸ˜œğŸ¤ª chaÃ®ne YouTube aussi #,False,False
43,littel_johnny,Littel Johnny,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6176b07e6a8b5cff61081edee81a125f~c5_100x100.jpeg?x-expires=1629694800&x-signature=tRrK1l5VrrTdERtuaHBio8pP6NE%3D,"This account is run by @Jeremy_Littel. 
Biz inquiries jeremy@litteljohnny.com",False,False
44,thepetcollective,The Pet Collective,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a4ce1de5227c54867d4312b11b6c2208~c5_100x100.jpeg?x-expires=1629694800&x-signature=Gg052AvcD7lZW1K0XesAn7OzkA8%3D,"The best pet videos on Tiktok. ğŸ¶
Meet Hamster Bros Romeo & Julian!ğŸ‘‡",True,False
45,mariabravo2991,mariabravo2991,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/6974760756227080198~c5_100x100.jpeg?x-expires=1629694800&x-signature=sg8X617ThBxeQV03BjM5dgrario%3D,,False,False
46,reese076,Reese Camlin,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cd1c0673b677d551477c42bae361fbb7~c5_100x100.jpeg?x-expires=1629694800&x-signature=J9URaFsGqaB2k0FE51oMj1%2BxsdU%3D,,False,False
47,briro.xo,briro.xo,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0a1043cc6e46e4de1d84de56e533ebe8~c5_100x100.jpeg?x-expires=1629694800&x-signature=RmohAYQrNe%2FnVTkLG1SHHnoVJv4%3D,NJ,False,False
48,muusacat,Muusacat,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/096f3bc77318adf7a4efe4ebc7fad086~c5_100x100.jpeg?x-expires=1629694800&x-signature=1BjmLYSPQZBhi%2F8c5Z8LpmvK42M%3D,Los gatitos mÃ¡s lindos del mundo ğŸ¥°,False,False
